knows	word	id	lfpm10r	log_rt
FALSE	nukleon	TK200	-1.266	-0.10437766547998743
TRUE	koenzim	KT295	0.003	0.19712395887358006
TRUE	bárányfark	H1P83X	-3.092	0.2694888244424507
TRUE	beton	KT288	1.056	-0.18506531756049796
TRUE	igény	KT174	1.885	-0.18262560299781702
TRUE	genom	KT348	0.016	0.5424638159721484
TRUE	kanalaz	KT312	-1.325	-0.0463424123598253
TRUE	bizmut	KT294	-0.988	0.10639398152152679
TRUE	hidegház	KT275	-2.509	-0.061497815439367505
TRUE	hidroxid	KT383	-0.536	-0.27218280911876064
TRUE	turné	7422	0.819	-0.43648375048478305
TRUE	lágyék	KT333	-0.685	-0.5244344722051587
TRUE	égitest	7412	0.434	-0.47891521977645146
TRUE	eszköz	KT321	1.983	-0.4964379577387218
TRUE	rövid	B60SSE	2.339	-0.8253537368988902
TRUE	százalék	K131	1.899	-0.43273096616400425
TRUE	század	7424	2.036	0.9440226236166791
TRUE	tenger	KT266	1.456	-0.6812186096947273
TRUE	konverzál	KT341	-2.967	0.9998521646265862
FALSE	heveny	MMIID2	0.516	-0.27128392664210804
TRUE	reform	7407	0.936	-0.18152187662338648
TRUE	kitin	DSWLTC	-0.946	-0.6639476661511035
TRUE	csapdáz	KT309	-3.268	-0.20444447388168915
TRUE	selypít	KT328	-1.452	-0.05265738223989768
TRUE	diktátor	KT365	0.599	0.079490247352713
TRUE	tenger	KT323	1.456	-0.693927484920347
TRUE	elegy	KT333	-1.266	-0.21523118681983752
TRUE	rejtőzik	7410	0.612	-0.401672309863623
FALSE	viszkóz	KT215	-0.61	0.48734612506034064
FALSE	bizmut	KT374	-0.988	0.38468400227087396
TRUE	könnyelmű	KT376	0.019	-0.28699564148164397
TRUE	reform	KT352	0.936	-0.5327304591540591
TRUE	könnyelmű	KT171	0.019	-0.567016858539141
TRUE	templomoz	KT333	-3.092	0.7843375218347296
TRUE	pohár	KT366	1.388	-0.6731386918853731
TRUE	jármű	KA110	1.595	-0.47320876019469926
TRUE	kencéz	YA1VAL	-3.569	0.8578138021151809
TRUE	bélyeg	KT212	0.274	-0.5121848804702478
TRUE	alfél	KT228	-2.365	0.2291097182928839
TRUE	törődik	KT385	0.7	0.6565765528503337
FALSE	kencéz	B60SSE	-3.569	0.6919464599846387
TRUE	komplex	KT281	1.745	-0.4137367237920674
TRUE	példakép	sr752q	0.329	-0.4484769984191127
TRUE	sziszeg	KT274	-0.745	-0.16538774650323634
TRUE	gazdag	7401	1.977	-0.1454131302996529
TRUE	dolog	KT317	2.387	-0.5516823411719658
TRUE	század	KT127	2.036	-0.32907367378259195
TRUE	töredék	M4A7D7	0.316	-0.180323554131238
TRUE	sárgaréz	KT252	-0.031	0.05121104110032457
TRUE	ború	KT334	-0.485	-0.48990434125697757
TRUE	infimum	KA124	-2.339	1.2274861853091124
TRUE	dádá	kt353	-1.428	-0.14646032751175167
TRUE	délceg	191	-0.228	0.5859071219750853
TRUE	bacon	7429	0.189	-0.8390982362650132
TRUE	szokik	M4A7D7	-0.316	-0.2863496272180338
TRUE	lélek	KT286	1.694	-0.40392379654465027
TRUE	hidegház	M4A7D7	-2.509	0.34712953109517525
TRUE	mítosz	KT390	0.619	-0.0496105005224078
TRUE	reagál	7416	1.189	-0.36455591735892645
TRUE	derít	KT261	0.012	-0.509160344446931
TRUE	mellényzseb	KT338	-1.973	0.009450205802716825
TRUE	lejmol	7433	-2.031	0.1281293277525004
TRUE	elegy	KT260	-1.266	-0.7592015166319221
FALSE	ifjít	VVIBD1	-3.092	1.3299475296382828
TRUE	kitin	M4A7D7	-0.946	-0.263965545834464
TRUE	hajlik	KT245	0.575	-0.6017811322539429
TRUE	nagybeteg	KT176	-0.276	-0.24086846354255737
TRUE	sárgaréz	7405	-0.031	-0.06418125162803547
TRUE	szokik	KT360	-0.316	-0.18558888871580778
TRUE	cianid	KT210	-0.711	0.02362863211893937
TRUE	irány	KA129	1.373	-0.762926075167762
TRUE	szempont	KT190	1.61	-0.22235636125042688
TRUE	kúpol	KT386	-1.906	0.8175747589350039
TRUE	nagybeteg	KT249	-0.276	-0.08646243677585427
FALSE	hübrisz	KT382	-0.863	-0.2400735585414128
FALSE	hübrisz	KT354	-0.863	0.3008709653349213
TRUE	eszköz	KT119	1.983	-0.4777455205009085
TRUE	rotor	KT162	-0.054	0.39468386546985174
TRUE	gyülemlik	KT287	-1.145	-0.7115555802482711
TRUE	irány	KT327	1.373	-0.3424903089467247
TRUE	tropikus	KT352	-0.563	0.131028262406442
TRUE	kulcscsont	KT390	-0.536	0.14679368337227391
TRUE	beton	KA109	1.056	-0.17088915651677095
TRUE	sziszeg	KT379	-0.745	-0.0060985584244636695
TRUE	orális	sr752q	0.569	-0.39680521371414673
FALSE	alfél	KT318	-2.365	0.6897464044634969
TRUE	sárgaréz	KA109	-0.031	0.1093385927364719
TRUE	koenzim	KT163	0.003	-0.21663353719988057
TRUE	kulcscsont	KT372	-0.536	1.1186599839542395
TRUE	sugár	MMIID1	0.422	-0.28701562790856044
TRUE	lágyék	KT255	-0.685	0.002471942247432382
TRUE	délceg	KT196	-0.228	-0.162654232768864
TRUE	koenzim	KT306	0.003	1.0726104861291095
TRUE	transzplantál	7414	-3.092	-0.24211614833065712
TRUE	nárcisz	RFW9WS	-0.25	-0.30900104882507073
TRUE	ausztrál	KA124	1.198	0.4089756057633914
TRUE	változik	KT305	1.765	-0.1840189965989037
TRUE	abszint	KT119	-0.659	-0.18170774519615704
FALSE	svábtök	KT223	-3.87	-0.22013557979507714
TRUE	népszerű	KT327	1.814	-0.47160491061271703
FALSE	áradmány	KT330	-2.64	0.7278215169229483
FALSE	neoprén	MMIIE12	-0.057	0.4382549309311258
TRUE	mellényzseb	KT383	-1.973	0.046344318341560824
TRUE	sugár	KT215	0.422	-0.18663685431710544
FALSE	vabank	KT 367	-2.247	0.0020479016273382386
FALSE	ingváll	KT309	-1.276	1.1751905405003986
TRUE	népszerű	KT390	1.814	-0.495009690874502
FALSE	infimum	KT365	-2.339	-0.6341615481912136
TRUE	csapattest	KT376	-1.301	-0.5122850215862832
FALSE	árstop	KT372	-2.365	-0.12298152428539047
FALSE	móringol	KT204	-2.967	-0.04755817336651672
FALSE	mimézis	KT320	-1.054	1.0981305059622262
TRUE	turné	KT162	0.819	-0.8361749500045013
TRUE	kárpit	KT287	0.194	-0.18225355908865132
TRUE	iszlám	191	1.246	-0.3110189377460551
TRUE	puritán	KT297	0.459	-0.23896175203517855
TRUE	sziszeg	KT372	-0.745	0.07976266855503042
TRUE	közhely	KT228	0.426	-0.2442586645416426
TRUE	tököl	KT280	-1.12	0.874074015176593
TRUE	ború	KT348	-0.485	0.9213558823129854
TRUE	mítosz	KT201	0.619	-3.1010927892114637
TRUE	végbél	7421	0.305	-0.8068535371825416
FALSE	türemlik	NRL120	-2.393	1.1685424984976676
TRUE	kalcium	KT290	1.004	-0.3906971925532694
TRUE	tenger	KT216	1.456	-0.4211677518421535
TRUE	csontdarab	P99PEK	-1.165	0.1070590722933563
TRUE	csapdáz	KT294	-3.268	-0.4023375041770573
TRUE	kúpol	KT398	-1.906	0.4482691370388072
TRUE	karakter	KT198	1.43	-0.3539215947231821
TRUE	reagál	HOVD76	1.189	-0.28329836201771247
TRUE	profit	KT164	0.862	-0.5363485809311859
TRUE	skubizik	KT390	-3.171	-0.049999394988073285
FALSE	rekvizit	KT332	-1.973	1.025640081548075
FALSE	szilikát	KT387	-0.363	0.36963065509844417
TRUE	extrém	KT261	1.384	-0.2731219211204942
TRUE	ellenfél	KT207	1.362	0.9606673611825852
FALSE	aggófű	KA108	-1.365	0.06101983782617767
TRUE	nagyszámú	7436	0.902	-0.6692353604672268
FALSE	truccol	KT269	-2.694	0.6862685771182396
TRUE	lágyék	KT322	-0.685	0.3126368458072911
TRUE	kurtít	KT303	-2.237	0.417426616516181
FALSE	rotor	KT395	-0.054	0.1707043374581925
TRUE	karakter	KT264	1.43	-0.4912354373452797
FALSE	áradmány	KT306	-2.64	0.5822156198526751
TRUE	hidegház	KT217	-2.509	-0.48156621909381037
TRUE	gyűjtemény	7421	1.112	-0.4874183897194277
TRUE	mítosz	MMIIE12	0.619	-0.22614806030459025
TRUE	heveny	KT230	0.516	-0.3071231651081425
TRUE	végbél	KT317	0.305	0.2891821966669486
TRUE	bolgár	M4A7D7	1.03	-0.20579491297964034
TRUE	hübrisz	7436	-0.863	-0.12171575867738268
FALSE	orront	KT371	-2.057	0.3705285382272454
TRUE	adszorbens	KT179	-1.303	0.5198081597213219
TRUE	látszik	KT230	2.055	-0.16138427931607058
TRUE	püffeszt	KT252	-3.87	0.12345138464287411
FALSE	cianid	KT392	-0.711	-0.49270742079024116
TRUE	mítosz	KT373	0.619	-0.41121410195208374
TRUE	lélek	7414	1.694	-0.3290041919792422
TRUE	közhely	RFW9WS	0.426	-0.05045680222725068
TRUE	kurzivál	KT255	-3.092	0.6809835020551813
TRUE	konverzál	7416	-2.967	-0.3402533761804335
TRUE	alkalom	7409	1.587	-0.10563277491659571
TRUE	hajlik	KA129	0.575	-0.3229638865963566
FALSE	kurzív	KT171	-0.736	-0.5702572074581941
TRUE	mellényzseb	KT294	-1.973	-0.3484871272081266
TRUE	hajlik	KT282	0.575	-0.2988643618547772
FALSE	kvéker	KT384	-1.672	0.5861937301887398
TRUE	törődik	KT320	0.7	-0.4637909678512318
FALSE	eszköz	KT302	1.983	-0.4650638500690993
TRUE	rejtőzik	KT282	0.612	-0.4019189033330248
FALSE	lakotthely	7422	-2.472	-0.3350672241644384
TRUE	fürkész	KT226	-0.829	-0.052040942085314734
FALSE	árstop	KT341	-2.365	0.03783995264523722
TRUE	darab	KA106	2.044	-0.6925873367629068
TRUE	ómagyar	KT139	-0.441	-0.20497829324333836
TRUE	iszlám	B7E5K3	1.246	-0.13805015828503922
TRUE	rövid	7411	2.339	-0.19484768213564257
FALSE	anorák	MMIID2	-1.335	0.03546366427554634
TRUE	kulcscsont	KT373	-0.536	0.17006761632643383
FALSE	áradmány	P99PEK	-2.64	0.07045846364854193
TRUE	keresztény	HOVD76	1.817	-0.3909115269995409
TRUE	luftballon	N1IXL7	-1.821	0.8392390466298879
TRUE	karakter	7405	1.43	-0.5116176039698505
TRUE	kollapszus	KT376	-1.065	-0.28192534090598625
TRUE	szokik	KT 189	-0.316	-0.5157711663164926
TRUE	sárgaréz	KT308	-0.031	-0.23303607114563682
TRUE	rotor	KA116	-0.054	0.3728110538499927
TRUE	népszerű	KA113	1.814	-0.03459144476961058
TRUE	konverzál	KT210	-2.967	0.020939236017449746
FALSE	petél	KT371	-3.092	-0.07010062773064603
FALSE	móringol	KT364	-2.967	1.0875513413086988
TRUE	reform	KT377	0.936	-0.3784240357027059
TRUE	sugár	KA124	0.422	-0.6342558247258295
FALSE	truccol	7419	-2.694	-0.33057565570749636
TRUE	eszköz	KT395	1.983	-0.10577171129840257
TRUE	sárgaréz	KT375	-0.031	0.3959970942906604
TRUE	rejtőzik	KT217	0.612	-0.8419372541492955
TRUE	viszonvád	KT158	-2.163	0.2590202177002786
TRUE	szempont	KT207	1.61	-0.6919778644152214
TRUE	nimbus	191	-2.756	-0.16257775482178774
FALSE	forrpont	7406	-1.542	0.39581873105611376
FALSE	lejmol	KT372	-2.031	-0.2701237917397994
TRUE	szalicil	KT393	-0.79	0.07121772799050102
TRUE	látszik	KT295	2.055	0.06056814964195085
TRUE	genom	KT256	0.016	-0.14217434989038868
TRUE	skubizik	KT126	-3.171	0.0704584636485949
TRUE	grafikon	KT212	0.471	-0.38961144418531996
TRUE	régész	KT201	0.538	-0.2523149286145066
TRUE	dipeptid	KT217	-1.46	0.19951866849795105
FALSE	neoprén	KT172	-0.057	0.10867950174231103
TRUE	közhely	KT245	0.426	-0.5556748138182769
TRUE	lélek	NRL120	1.694	-0.09684135139697694
TRUE	kanalaz	KT333	-1.325	-0.49340327806890477
TRUE	csüggedez	KT304	-2.756	0.014883685776019093
TRUE	hidroxid	KT269	-0.536	0.08180116068871292
TRUE	gyülemlik	KT216	-1.145	-0.078972863463613735
FALSE	diffamál	KT263	-3.393	-0.08964028408568558
TRUE	mellényzseb	KT263	-1.973	0.07909764585844604
TRUE	lépték	7436	0.16	-0.6012975269409465
FALSE	püffeszt	MMIID1	-3.87	1.2947819605615167
TRUE	templomoz	KT322	-3.092	0.19622035282796418
FALSE	petél	ZCRF7X	-3.092	0.22838180766242303
TRUE	piktogram	KT225	-0.278	-0.01714615883496645
TRUE	alfél	7419	-2.365	-0.26268381555317627
TRUE	piláf	KA106	-1.262	-0.1778356336474071
TRUE	mellényzseb	KT296	-1.973	0.4797435418573266
TRUE	nukleon	KT169	-1.266	-0.2370143069846796
TRUE	elegy	KT375	-1.266	0.03776773507677306
TRUE	lejmol	KT228	-2.031	-0.24305293430708017
FALSE	kontrapunkt	KT260	-1.743	0.09447801546467409
FALSE	mimézis	KT319	-1.054	0.2262108423639224
TRUE	ellenfél	KT256	1.362	-0.7293755751706311
TRUE	század	KT199	2.036	-0.2600669054187512
TRUE	gyűjtemény	KT167	1.112	-0.43800896116785687
FALSE	kvéker	D1YTFI	-1.672	0.3201831439060165
TRUE	beton	KT224	1.056	-0.35755390164157
TRUE	szilikát	LE7VM2	-0.363	0.20535018410260647
TRUE	lalláz	YA1VAL	-3.268	0.9238619973704753
FALSE	piláf	DBNR1J	-1.262	1.1913236398955065
TRUE	neoprén	MMIID2	-0.057	1.0036053962008578
TRUE	árus	KT 367	-0.422	-0.4872311749560227
TRUE	sárgaréz	AVH37D	-0.031	0.17829261817693698
TRUE	bajadér	KT298	-1.417	0.3568769235700225
TRUE	népszerű	KT177	1.814	-0.7665784586472567
TRUE	űrlap	KT159	1.015	0.4104460161293779
TRUE	égitest	7416	0.434	-0.2824093310968065
FALSE	orront	KT330	-2.057	-0.023232803641432636
TRUE	jármű	KT240	1.595	-0.7116166968435595
TRUE	dolog	KT107	2.387	-0.6292338548162635
TRUE	hidegház	KT246	-2.509	-0.6742665467193775
FALSE	lágyék	P99PEK	-0.685	0.5498540107334714
FALSE	kollapszus	KT172	-1.065	0.9637848184074768
TRUE	dolgozik	D1YTFI	1.948	0.1908228184590095
TRUE	tropikus	191	-0.563	-0.5620312027370439
TRUE	forgórész	KT174	-0.244	0.004888034072683283
TRUE	szilikát	KT289	-0.363	0.5381090236763582
FALSE	adszorbens	KT180	-1.303	0.40286506423450197
TRUE	konverzál	7401	-2.967	0.2733346385255707
TRUE	színpad	KT305	1.058	-0.3160198205034389
TRUE	bolgár	7424	1.03	-0.4360274137000689
TRUE	űrlap	KT249	1.015	-0.3421452980470455
TRUE	hübrisz	KT294	-0.863	-0.27114621315615983
TRUE	mítosz	7418	0.619	0.012590407138434272
TRUE	bajuszfű	KT306	-2.967	0.07603468627605746
TRUE	kencéz	7419	-3.569	-0.16018635792317512
TRUE	nyersarany	KT164	-2.548	0.2900879260406332
TRUE	csontdarab	7406	-1.165	-0.21517538166454384
FALSE	svábtök	KT372	-3.87	0.8909175377010492
TRUE	mítosz	KT251	0.619	0.04305948946045765
FALSE	lakotthely	KT306	-2.472	0.7636056442085137
FALSE	kollapszus	YW0LUV	-1.065	0.5313191888114046
TRUE	kondenzcsík	KT302	-1.009	0.3898809704596902
TRUE	diktátor	KT271	0.599	-0.5690022028190381
TRUE	skubizik	KT172	-3.171	0.4115532046592312
TRUE	kislány	KT287	1.415	-0.587292786884423
FALSE	aggófű	KA120	-1.365	-0.10536051565781998
TRUE	törköly	KT376	-0.572	-0.11144006981244652
TRUE	farkasbab	KT395	-2.154	0.031697290682854165
FALSE	rotor	KT338	-0.054	-0.32415243794509807
TRUE	reagál	KT288	1.189	-0.26588144261530144
TRUE	sárgaréz	KT208	-0.031	-0.33596236661443707
TRUE	orális	UVH3U2	0.569	-0.3326794383825383
FALSE	ifjít	KT125	-3.092	-0.28607669508286837
TRUE	forgórész	KT119	-0.244	-0.9164782494415532
FALSE	lakotthely	KT167	-2.472	0.8015149199777167
TRUE	mítosz	KT324	0.619	-0.12086340009472162
TRUE	kontrapunkt	KA113	-1.743	0.7961549306341674
TRUE	balközép	7413	-0.179	-0.45068739485274545
TRUE	százalék	KT139	1.899	0.08503484162722523
TRUE	áradmány	KT260	-2.64	0.11366345070063603
TRUE	törékeny	7403	0.894	0.05801887687117006
TRUE	referál	KT163	-0.432	-0.24125024230576594
TRUE	mimézis	KT376	-1.054	-0.22995419127172312
FALSE	kontrapunkt	7412	-1.743	0.4932073290774449
FALSE	kvéker	KT287	-1.672	0.5884614371837272
TRUE	hatalom	KT391	1.658	-0.22705745063534608
TRUE	kalcium	YW0LUV	1.004	-0.35266157974412027
FALSE	kurzivál	KT296	-3.092	0.972527387705766
TRUE	káder	KT230	-0.593	-0.27197277875118514
TRUE	kalcium	KT169	1.004	-0.3096618680562605
TRUE	időszak	KT312	1.939	-0.33207989713828934
FALSE	tangózik	kt342	-1.78	-0.1896604204816298
TRUE	arzénsav	KT152	-2.408	0.8317954595110041
TRUE	sziszeg	D1YTFI	-0.745	0.03393271784903871
TRUE	lejmol	UVH3U2	-2.031	-0.03149066709137704
TRUE	konverzál	KT230	-2.967	-0.22192554339833837
TRUE	testnedv	7431	-0.969	-0.31882880144861236
TRUE	koenzim	KT391	0.003	0.5523609638342825
TRUE	kondenzcsík	KT153	-1.009	0.17145438910769034
FALSE	donhuán	MMIID1	-2.472	0.615239691760783
TRUE	gyűjtemény	KA127	1.112	-0.5996568374726462
TRUE	sziszeg	N1IXL7	-0.745	0.18436945841123303
FALSE	templomoz	7417	-3.092	0.10885440491209024
FALSE	koenzim	KT271	0.003	0.16536612239448778
TRUE	százalék	KT178	1.899	-0.7103849000548941
TRUE	transzplantál	KT204	-3.092	-0.04442221730661391
TRUE	komál	KT358	-2.031	0.12370325430570857
TRUE	végbél	KT225	0.305	-0.376877651256283
TRUE	alkalom	7431	1.587	-0.37979736135954867
FALSE	aggófű	KT152	-1.365	0.771278832601074
TRUE	rejtőzik	KT334	0.612	-0.6201383837064837
TRUE	eszköz	7414	1.983	-0.6248345403402815
TRUE	darab	KT398	2.044	1.0651933791555281
TRUE	lakotthely	KT224	-2.472	-0.3356335881898724
TRUE	puritán	7423	0.459	-0.09101939838717207
TRUE	kettősfém	KA120	-2.756	-0.3382738585678896
FALSE	áradmány	KT349	-2.64	0.6499055945204292
TRUE	grafikon	KT213	0.471	-0.2630414937682332
TRUE	ausztrál	D1YTFI	1.198	-0.17887550125940507
TRUE	tangózik	KA108	-1.78	-0.3522134825037449
TRUE	dolgozik	B7E5K3	1.948	-0.20370250900658998
TRUE	nyersarany	7406	-2.548	0.5322152264445572
TRUE	gazdag	KT394	1.977	-0.4993088636123158
TRUE	truccol	KT304	-2.694	-0.3584980332940734
FALSE	szokik	KT370	-0.316	0.005584378558404896
FALSE	forrpont	KA123	-1.542	0.4247578014864235
TRUE	törköly	kt342	-0.572	0.5187670073765537
TRUE	csatázik	M4A7D7	-0.489	-0.14156356432179265
FALSE	kollapszus	7428	-1.065	0.5198646485300625
TRUE	rövid	KA110	2.339	-0.5242486440981575
TRUE	kontrapunkt	7421	-1.743	0.41453716561318993
FALSE	neoprén	KT261	-0.057	0.7870927934024744
TRUE	komál	KT350	-2.031	0.2474107075438102
TRUE	irány	KT249	1.373	-0.49356707957977947
FALSE	kitin	KT210	-0.946	-0.45276113905353305
TRUE	délceg	KT252	-0.228	0.4992863010365198
TRUE	törköly	KT371	-0.572	0.18031955404365513
TRUE	komoly	KT115	2.29	-0.564745170750337
TRUE	piktogram	KT255	-0.278	0.3404642578894915
TRUE	kúpol	KT382	-1.906	0.45263173282686414
TRUE	lágyék	KT176	-0.685	-0.20229979950608504
TRUE	hidegház	KT139	-2.509	1.1276709658553308
TRUE	törődik	KT204	0.7	-0.316589220042987
TRUE	fertilis	KT303	-1.185	0.4463766986262846
FALSE	kvéker	KT252	-1.672	0.5297307896304979
TRUE	példakép	KT216	0.329	0.42763421411736813
TRUE	fertilis	KA113	-1.185	0.8398415597107499
TRUE	nagyszámú	KT318	0.902	0.587689437950509
TRUE	ausztrál	7404	1.198	-0.2525530521769508
FALSE	aggófű	KA106	-1.365	-0.02564606699917962
TRUE	karakter	7416	1.43	-0.6505379841251339
TRUE	pohár	KT271	1.388	-0.281547593568314
TRUE	kárpit	KT285	0.194	-0.18094051080798873
TRUE	hatalom	KT345	1.658	0.37858710930547956
TRUE	kislány	KT214	1.415	-0.4331241161416618
TRUE	luftballon	KT285	-1.821	1.1552635368931814
TRUE	gyapot	E5RQ3M	-0.198	-0.13903795455581283
TRUE	kalcium	KT198	1.004	-0.23910780464937614
TRUE	ingváll	KA116	-1.276	0.39548547682557345
TRUE	ion	KT385	0.155	-0.19064610996745834
FALSE	árstop	KT394	-2.365	0.13059395758268907
FALSE	bizmut	VVIBD1	-0.988	0.769779464002771
TRUE	szokik	B60SSE	-0.316	-0.9247892421161621
FALSE	kvéker	KT298	-1.672	0.8022638829130233
TRUE	keresztény	KT152	1.817	-0.5690728658285404
TRUE	újgazdag	KT208	-0.337	-0.9535773166218419
TRUE	szegény	KT256	1.681	-0.5007432884221945
TRUE	gyülemlik	KT208	-1.145	-0.4392339099895694
TRUE	űrlap	KT267	1.015	-0.3561108173843738
TRUE	cianid	KA132	-0.711	-0.05921405495947011
TRUE	hajlik	E5RQ3M	0.575	-0.29601670911111344
TRUE	dipeptid	KT169	-1.46	0.8187550775418285
FALSE	dádá	KT309	-1.428	1.0984922814675713
FALSE	infimum	KT204	-2.339	-0.10760191442376855
TRUE	árus	KA106	-0.422	-0.5504851000642268
TRUE	örmény	KT350	0.795	0.36074315751723135
TRUE	orális	KT370	0.569	1.2983370823157994
TRUE	csapdáz	KT333	-3.268	0.03336223960261774
TRUE	délceg	KA124	-0.228	-0.08260473688486088
TRUE	rejtőzik	KT303	0.612	-0.22321855413041297
TRUE	időszak	KT126	1.939	-0.027371196796118435
TRUE	gyapot	KT329	-0.198	0.30727511898435167
TRUE	alfél	7405	-2.365	-0.08901155783297089
TRUE	testnedv	KT297	-0.969	0.020464173167757067
TRUE	abszint	KT217	-0.659	-0.029320680598067132
TRUE	diktátor	KT322	0.599	0.44153985224371756
TRUE	reform	KT199	0.936	-0.5412848312507101
TRUE	pauzál	7427	-3.092	0.6157260335913599
TRUE	templomoz	KT334	-3.092	0.07798829113809062
TRUE	hatalom	KT350	1.658	-0.05445618581130233
TRUE	glükóz	KT126	0.41	0.6376344706297145
TRUE	árstop	KA124	-2.365	0.34333789964524464
TRUE	kurtít	MMIID7	-2.237	-0.0512932943875625
FALSE	rámáz	KT153	-3.171	0.37876172527365515
TRUE	százalék	KA127	1.899	-0.452556715641977
FALSE	konverzál	MMIID2	-2.967	-0.017044434609279818
FALSE	kurzivál	KT263	-3.092	1.0362882027468623
FALSE	vabank	KT295	-2.247	-0.39339820642384066
TRUE	kanalaz	KT366	-1.325	0.018870820752810397
TRUE	kislány	KT393	1.415	-0.39774994665333785
TRUE	bajuszfű	124733	-2.967	0.4910677154767751
FALSE	farkasbab	KT172	-2.154	0.5868862596550086
TRUE	gyapot	KA125	-0.198	0.5016022186370107
TRUE	kislány	KT320	1.415	-0.42958363552265355
FALSE	lejmol	KT213	-2.031	-0.41161397368930774
FALSE	magmatit	KT393	-2.666	-0.23943808915803952
FALSE	lalláz	KA130	-3.268	0.08218809698747105
TRUE	szilikát	KT190	-0.363	0.14296983504757343
FALSE	piláf	N1IXL7	-1.262	0.27520075384958664
TRUE	hatalom	KT264	1.658	-0.5035521397931101
TRUE	dolgozik	KT323	1.948	-0.7084638846956701
FALSE	kontrapunkt	7423	-1.743	0.83551442184686
FALSE	lalláz	7416	-3.268	-0.26855941482827045
TRUE	pohár	KT180	1.388	-0.4702836685362262
TRUE	tábornagy	KT199	-0.321	-0.2169130015634946
TRUE	anorák	KT311	-1.335	0.37466219894799685
TRUE	nukleon	KT212	-1.266	-0.9118630485463296
TRUE	ifjít	KT366	-3.092	1.3132477486012526
TRUE	piktogram	KT385	-0.278	-0.03163515635019747
FALSE	kanalaz	KT324	-1.325	0.3283644572490597
TRUE	csüggedez	KA109	-2.756	1.2368281089088826
FALSE	vabank	KT351	-2.247	0.28404672258505204
TRUE	kanalaz	KT205	-1.325	-0.18214557224384476
FALSE	kontrapunkt	KT253	-1.743	0.46315837895049466
FALSE	rotor	KT223	-0.054	0.5352177034021508
FALSE	fajansz	KA110	-0.829	0.5031965966014974
FALSE	viszkóz	KT271	-0.61	-0.3708100903594169
TRUE	sárgaréz	KT126	-0.031	1.1391142319774472
TRUE	bacon	KT330	0.189	-0.24941052758911914
FALSE	forgórész	KT325	-0.244	0.4135556247697238
TRUE	piktogram	KT290	-0.278	-0.15887850506744064
TRUE	lépték	KT245	0.16	0.14131291290662434
FALSE	kontrapunkt	KT284	-1.743	1.1544411153876595
TRUE	közhely	KT198	0.426	0.20045203515910245
TRUE	rekvizit	KT220	-1.973	0.08213282942322227
FALSE	ifjít	KT380	-3.092	1.0325846593701855
TRUE	bárányfark	KT305	-3.092	0.5813353442752885
TRUE	példakép	M4A7D7	0.329	0.13714983814722612
TRUE	kötődik	KT202	1.137	-0.6894838985727177
TRUE	turné	KT288	0.819	0.2314727668748542
TRUE	türemlik	KT210	-2.393	1.1509517023401985
TRUE	szempont	KT216	1.61	-0.6044771798868903
FALSE	magmatit	KT266	-2.666	0.7095125346462172
TRUE	kárpit	KT165	0.194	-0.5074978336733568
TRUE	barát	KT268	1.221	-0.417479492641782
FALSE	kollapszus	KT223	-1.065	0.767725756252643
TRUE	igény	KT332	1.885	-0.498831178945628
TRUE	reagál	KT266	1.189	-0.5058380822550316
TRUE	árus	MMIID7	-0.422	-0.2884823924952971
FALSE	kurzív	KT253	-0.736	-0.3458480525382214
FALSE	dádá	7432	-1.428	-2.000200056300454e-4
TRUE	színpad	KT271	1.058	-0.46212276499501337
FALSE	vabank	KT249	-2.247	0.12845038112038068
TRUE	bacon	KT230	0.189	0.26394762566410773
TRUE	aggófű	KT288	-1.365	0.28660274023362176
TRUE	csengettyű	KT204	-0.622	-0.3624271704390246
TRUE	tartalom	KT312	1.71	-0.42730435785044335
FALSE	kontrapunkt	KT262	-1.743	0.6386830749862802
FALSE	lejmol	KT294	-2.031	-0.404283306554223
